kstar_1,kstar_2,mass_1,mass_2,porb,ecc,metallicity,tphysf,mass0_1,mass0_2,rad_1,rad_2,lum_1,lum_2,massc_1,massc_2,radc_1,radc_2,menv_1,menv_2,renv_1,renv_2,omega_spin_1,omega_spin_2,B_1,B_2,bacc_1,bacc_2,tacc_1,tacc_2,epoch_1,epoch_2,tms_1,tms_2,bhspin_1,bhspin_2,tphys,binfrac
0.0,0.0,0.22857713926593887,0.21070211089932916,9350150.982663725,0.5111365832102621,0.0002,13700.0,0.22857713926593887,0.21070211089932916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18398652475648256
0.0,0.0,0.5492295192428893,0.13536761987737234,15956253.369174574,0.6614083841727748,0.0002,13700.0,0.5492295192428893,0.13536761987737234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33761883809955817
0.0,0.0,0.15163475477699181,0.12522054830289803,3892486.109982233,0.7108495565672656,0.0002,13700.0,0.15163475477699181,0.12522054830289803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11206377230228255
1.0,1.0,0.892585027206594,0.7212323780792739,43111.26311202212,0.5404588008629423,0.0002,13700.0,0.892585027206594,0.7212323780792739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487390357660036
1.0,1.0,1.3710814534330598,0.9002025742884117,3257.9374460412596,0.6746137873750493,0.0002,13700.0,1.3710814534330598,0.9002025742884117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314194945600523
1.0,0.0,0.8129759984698302,0.557364765157904,1597711.1488119704,0.26826179020465346,0.0002,13700.0,0.8129759984698302,0.557364765157904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40352983381686514
1.0,0.0,1.2604617059684586,0.2292800511168878,28.005447378333226,0.5578318577733323,0.0002,13700.0,1.2604617059684586,0.2292800511168878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213782295403375
0.0,0.0,0.350933816310755,0.1743095416751924,833259.5572764139,0.7355426366529393,0.0002,13700.0,0.350933816310755,0.1743095416751924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591207235627815
1.0,1.0,1.6436450483679963,1.3049643750271362,45.93258470306483,0.540109256878364,0.0002,13700.0,1.6436450483679963,1.3049643750271362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536393150428454
0.0,0.0,0.5824031205508314,0.42920966534482086,38502827.879586056,0.6655067849198056,0.0002,13700.0,0.5824031205508314,0.42920966534482086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478966712291953
0.0,0.0,0.696417028452776,0.2854456729330113,2663970.482088906,0.38666683666990326,0.0002,13700.0,0.696417028452776,0.2854456729330113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37922902298477973
0.0,0.0,0.3979303752031402,0.12810623571982463,1053713.788632548,0.41276958848582485,0.0002,13700.0,0.3979303752031402,0.12810623571982463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811461373570225
1.0,1.0,6.947809215041897,0.9747871934100245,765.2239812989777,0.343085927959981,0.0002,13700.0,6.947809215041897,0.9747871934100245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8180420775817782
0.0,0.0,0.5205110840664975,0.26284910413611623,1353574.3133678043,0.2817842893187904,0.0002,13700.0,0.5205110840664975,0.26284910413611623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32820695304841135
0.0,0.0,0.5052938561656602,0.14271190935462186,7053.445798197393,0.11459617730835345,0.0002,13700.0,0.5052938561656602,0.14271190935462186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32300708199476896
0.0,0.0,0.6529445783261995,0.594812850686786,101292.81088548586,0.6064610091127975,0.0002,13700.0,0.6529445783261995,0.594812850686786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679329874748075
0.0,0.0,0.4746866773970455,0.14291042464719303,6157537.108612143,0.7843624688725042,0.0002,13700.0,0.4746866773970455,0.14291042464719303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31205650307357086
0.0,0.0,0.45405724280862414,0.16082390366671015,6912872.995618627,0.7852403081132261,0.0002,13700.0,0.45405724280862414,0.16082390366671015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30426981574224754
0.0,0.0,0.2066384739409686,0.19768791610897882,84441.17787905016,0.8449175678733084,0.0002,13700.0,0.2066384739409686,0.19768791610897882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16630319888400913
1.0,1.0,5.961348167162094,0.8220969973246217,48.36642969324379,0.6066768337461221,0.0002,13700.0,5.961348167162094,0.8220969973246217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951558709871045
1.0,0.0,1.2747424190081926,0.14559807280477605,4589768.309086153,0.19903151528700466,0.0002,13700.0,1.2747424190081926,0.14559807280477605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213782295403375
0.0,0.0,0.24202244243067086,0.11939654085979039,767417.8638435346,0.6498838614597396,0.0002,13700.0,0.24202244243067086,0.11939654085979039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19400328382834212
0.0,0.0,0.3658542829475744,0.30869433972995713,15694.49301767024,0.75044458018377,0.0002,13700.0,0.3658542829475744,0.30869433972995713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664177230011122
0.0,0.0,0.26377039862819157,0.15425911198356057,168518.98267464736,0.04468980403163861,0.0002,13700.0,0.26377039862819157,0.15425911198356057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20908336169089883
0.0,0.0,0.14879709987176246,0.14332320837889231,2.2264120868051895,0.05621999599951613,0.0002,13700.0,0.14879709987176246,0.14332320837889231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10875309790163534
0.0,0.0,0.21027563090865578,0.08697335306826645,18729.102344147886,0.7216990908096511,0.0002,13700.0,0.21027563090865578,0.08697335306826645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16936105065778814
0.0,0.0,0.23986212746679517,0.0932692666235625,14256.833303280824,0.21297876721421832,0.0002,13700.0,0.23986212746679517,0.0932692666235625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19243195557795748
0.0,0.0,0.11631596500738081,0.1033455792141771,3850.696957488084,0.6957469965173184,0.0002,13700.0,0.11631596500738081,0.1033455792141771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559350861701956
0.0,0.0,0.3072883196594764,0.0979409013333901,165.81261098728402,0.31875870045704335,0.0002,13700.0,0.3072883196594764,0.0979409013333901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358454590267131
0.0,0.0,0.37250707613538436,0.09313500568744842,6973210.951131633,0.6503493692446803,0.0002,13700.0,0.37250707613538436,0.09313500568744842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269575902215797
0.0,0.0,0.2649395731805488,0.08919948268636209,2.3521015333537685,0.0257173758773801,0.0002,13700.0,0.2649395731805488,0.08919948268636209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098584523731561
0.0,0.0,0.3016826518039373,0.29581121894422474,38233.81951132379,0.348188071414789,0.0002,13700.0,0.3016826518039373,0.29581121894422474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23261894919321424
0.0,0.0,0.4814503102040666,0.4533323809229967,144195.30063697888,0.8717817126328627,0.0002,13700.0,0.4814503102040666,0.4533323809229967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145359630531
0.0,0.0,0.6144541839037735,0.18042358769072625,248.3678700118526,0.3822748629980854,0.0002,13700.0,0.6144541839037735,0.18042358769072625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35728512066285517
0.0,0.0,0.14917896527204602,0.126641514522911,346.0818307477196,0.22369141647275842,0.0002,13700.0,0.14917896527204602,0.126641514522911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10920227656905851
0.0,0.0,0.4637233230472822,0.10046829512494862,4679191.260352587,0.7151749065821844,0.0002,13700.0,0.4637233230472822,0.10046829512494862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079614405247195
0.0,0.0,0.3587519917752802,0.19603391438669793,2096254.0158216436,0.367163756946954,0.0002,13700.0,0.3587519917752802,0.19603391438669793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26298214157280597
1.0,0.0,1.0749180851427254,0.5544366825585672,5445196.974149427,0.5145831327599373,0.0002,13700.0,1.0749180851427254,0.5544366825585672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41003413174077363
0.0,0.0,0.3751018202269899,0.0961143606863337,24.678604342828336,0.4821572808597811,0.0002,13700.0,0.3751018202269899,0.0961143606863337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270792401255202
1.0,0.0,0.8804957583523664,0.6986275932260647,904510.3631273571,0.5560328268457783,0.0002,13700.0,0.8804957583523664,0.6986275932260647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40427670173471836
0.0,0.0,0.6196346948539386,0.08994241286090063,57450981.58601182,0.18748984872089441,0.0002,13700.0,0.6196346948539386,0.08994241286090063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35875647970995606
0.0,0.0,0.5449026635351676,0.3808163755644613,3003.423710571649,0.1501845872850231,0.0002,13700.0,0.5449026635351676,0.3808163755644613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33623273721873365
1.0,0.0,0.8424096945532321,0.6448414151673026,989.654686272358,0.6226558822647836,0.0002,13700.0,0.8424096945532321,0.6448414151673026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038282595344168
0.0,0.0,0.23207492997611956,0.19038599396785857,7642741.337479302,0.7835866698115952,0.0002,13700.0,0.23207492997611956,0.19038599396785857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18664797956257362
1.0,1.0,2.2798565114409466,2.165663385676289,865.7526174825284,0.02744461929258244,0.0002,13700.0,2.2798565114409466,2.165663385676289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135997228402228
0.0,0.0,0.11997501383006419,0.08587328260269407,4440961.005053188,0.5931798411940917,0.0002,13700.0,0.11997501383006419,0.08587328260269407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102158232239211
0.0,0.0,0.1198116301474116,0.10291339776387484,1504188.2878236945,0.3072039678767291,0.0002,13700.0,0.1198116301474116,0.10291339776387484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707827606616166
0.0,0.0,0.10714672574919798,0.09404920504274683,10586455.552428063,0.6770886976529216,0.0002,13700.0,0.10714672574919798,0.09404920504274683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120346365881836
0.0,0.0,0.3883337762151629,0.11012428284084527,17047330.876985915,0.9463513864114995,0.0002,13700.0,0.3883337762151629,0.11012428284084527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768679441406029
1.0,1.0,3.1525087732910118,2.5908366263679237,1119.0503391075938,0.27546341586490236,0.0002,13700.0,3.1525087732910118,2.5908366263679237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767026155779236
0.0,0.0,0.17939966023403245,0.12898027926185335,58996.11998139508,0.6801913007489372,0.0002,13700.0,0.17939966023403245,0.12898027926185335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415306760471243
0.0,0.0,0.29315442818682574,0.14415305329417502,1508.7996304038345,0.17919245995329763,0.0002,13700.0,0.29315442818682574,0.14415305329417502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759343780831737
0.0,0.0,0.3471324487131,0.1429149949984999,593.86626802741,0.5727678235503779,0.0002,13700.0,0.3471324487131,0.1429149949984999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721202447328095
0.0,0.0,0.25697249094581975,0.08187273110105113,944748.1670742456,0.7098866864085471,0.0002,13700.0,0.25697249094581975,0.08187273110105113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450756688469426
1.0,1.0,1.3287658557906927,0.8203716979453287,47223.26108349855,0.2988490622416891,0.0002,13700.0,1.3287658557906927,0.8203716979453287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42630902467612325
0.0,0.0,0.19073326164339985,0.09476895053355758,25257119.793965235,0.5495447531664076,0.0002,13700.0,0.19073326164339985,0.09476895053355758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15226651436497843
1.0,1.0,3.257205118801658,2.3456948876080763,1.5532531984545113,0.010278837862370346,0.0002,13700.0,3.257205118801658,2.3456948876080763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850470530706423
0.0,0.0,0.583715137079563,0.41002298799436926,232639.7811183514,0.4593861724574554,0.0002,13700.0,0.583715137079563,0.41002298799436926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482910257737627
1.0,0.0,1.3006775736655853,0.5352804484843235,12955864.720495574,0.6949886227032388,0.0002,13700.0,1.3006775736655853,0.5352804484843235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213782295403375
1.0,0.0,0.7976666406952919,0.1516297747951595,116.65502836187933,0.5689788774948215,0.0002,13700.0,0.7976666406952919,0.1516297747951595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40301793312524936
1.0,1.0,8.262109348589739,1.637656125010329,19672.322430197994,0.5718651059582043,0.0002,13700.0,8.262109348589739,1.637656125010329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353829971053622
0.0,0.0,0.3192668212509596,0.31373549395164757,1.5171254318523437,0.0022138622714702808,0.0002,13700.0,0.3192668212509596,0.31373549395164757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254717584144098
1.0,1.0,2.67645153558655,0.7380206551905029,62552.62897851487,0.747831840207356,0.0002,13700.0,2.67645153558655,0.7380206551905029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442081779325212
1.0,1.0,1.2220743011458735,1.1915090360850475,171691.1259437631,0.8102471186647648,0.0002,13700.0,1.2220743011458735,1.1915090360850475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41662709408158083
1.0,1.0,2.6481189697139973,2.600998138897402,12.647626667378569,0.2635889000288658,0.0002,13700.0,2.6481189697139973,2.600998138897402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442081779325212
1.0,1.0,1.1060761004496862,1.0874559941626232,499814.63676916336,0.16501721112178624,0.0002,13700.0,1.1060761004496862,1.0874559941626232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41003413174077363
1.0,0.0,1.419504543783437,0.34553094753385427,10515372.622921046,0.7098253374608222,0.0002,13700.0,1.419504543783437,0.34553094753385427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367084434306988
1.0,1.0,3.582539167746608,1.8019240072337448,11896.861328504754,0.7097434568539484,0.0002,13700.0,3.582539167746608,1.8019240072337448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027752730426097
0.0,0.0,0.41084106389569164,0.28392197991370244,448.4402773350637,0.8196072641776495,0.0002,13700.0,0.41084106389569164,0.28392197991370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28674178620695145
1.0,0.0,2.600568757189302,0.552627319216579,14637.54763829801,0.45566419617946136,0.0002,13700.0,2.600568757189302,0.552627319216579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363583723522872
0.0,0.0,0.4322330225219294,0.2847634612069332,4555312.060769171,0.4949941667954284,0.0002,13700.0,0.4322330225219294,0.2847634612069332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29563723767317696
0.0,0.0,0.6784496259332714,0.11273867475222193,141081.4220592619,0.8571679185853022,0.0002,13700.0,0.6784496259332714,0.11273867475222193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746482433545362
1.0,1.0,1.4286580171946275,0.7685132113674171,94.8266608232258,0.08511248865815868,0.0002,13700.0,1.4286580171946275,0.7685132113674171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367084434306988
